#scon[2] v time
0.0000000000000	0.0000000000000
0.1250000000000	-0.0000000000000
0.2500000000000	-0.0000000000000
0.3750000000000	-0.0000000000000
0.5000000000000	-0.0000000000000
0.6250000000000	-0.0000000000000
0.7500000000000	-0.0000000000000
0.8750000000000	-0.0000000000001
1.0000000000000	-0.0000000000031
1.1250000000000	-0.0000000000410
1.2500000000000	-0.0000000003092
1.3750000000000	-0.0000000041523
1.5000000000000	-0.0000000366569
1.6250000000000	-0.0000002783831
1.7500000000000	-0.0000017441248
1.8750000000000	-0.0000075304453
2.0000000000000	-0.0000328257531
2.1250000000000	-0.0001061891115
2.2500000000000	-0.0002777465635
2.3750000000000	-0.0006648790911
2.5000000000000	-0.0014959207072
2.6250000000000	-0.0037457217027
2.7500000000000	-0.0080145546601
2.8750000000000	-0.0140467402076
3.0000000000000	-0.0214714972881
3.1250000000000	-0.0298100699525
3.2500000000000	-0.0384134271741
3.3750000000000	-0.0464080727532
3.5000000000000	-0.0530689814477
3.6250000000000	-0.0584156287951
3.7500000000000	-0.0619346592622
3.8750000000000	-0.0680904014617
4.0000000000000	-0.0781658421868
4.1250000000000	-0.0861522512600
4.2500000000000	-0.0919839496840
4.3750000000000	-0.0952942964756
4.5000000000000	-0.0965631311823
4.6250000000000	-0.0974338474372
4.7500000000000	-0.1084161316747
4.8750000000000	-0.1181100616291
5.0000000000000	-0.1241525833341
5.1250000000000	-0.1264546304359
5.2500000000000	-0.1253871653856
5.3750000000000	-0.1216636838034
5.5000000000000	-0.1161512512453
5.6250000000000	-0.1221011599173
5.7500000000000	-0.1258818600731
5.8750000000000	-0.1264262233491
6.0000000000000	-0.1242043292959
6.1250000000000	-0.1198597531340
6.2500000000000	-0.1138599614469
6.3750000000000	-0.1067210312632
6.5000000000000	-0.0986107544690
6.6250000000000	-0.0937448709704
6.7500000000000	-0.1087094368640
6.8750000000000	-0.1457777153774
7.0000000000000	-0.1877308923729
7.1250000000000	-0.2334752924646
7.2500000000000	-0.2817901692944
7.3750000000000	-0.3288627039067
7.5000000000000	-0.3749348682845
7.6250000000000	-0.4193031887675
7.7500000000000	-0.4612845938120
7.8750000000000	-0.4999022187559
8.0000000000000	-0.5350083844729
8.1250000000000	-0.5664644049350
8.2500000000000	-0.5944848035706
8.3750000000000	-0.6561336291248
